,event,event_label,date_value_7,date_value_4,diocese_11,diocese_11_label,province,province_label,map_15,place_13,place_13_label,place_17,place_17_label,map_19,type_labels
2065,https://g17.dhi-roma.it/resources/event_265,APOSTOLIC PROVISION 265,1622-01-16,1622-10-17,https://g17.dhi-roma.it/resources/institution_450,Pennensis,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (13.916666666667 42.45),https://g17.dhi-roma.it/resources/place_442,Penne,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls"
2066,https://g17.dhi-roma.it/resources/event_3848,APOSTOLIC PROVISION 3848,1622-08-16,1622-10-29,https://g17.dhi-roma.it/resources/institution_99,Barchinonensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (2.1769444444444 41.3825),https://g17.dhi-roma.it/resources/place_95,Barcelona,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
2067,https://g17.dhi-roma.it/resources/event_2423,APOSTOLIC PROVISION 2423,1622-12-16,1623-01-19,https://g17.dhi-roma.it/resources/institution_598,Urbinatensis,https://g17.dhi-roma.it/resources/institution_894,Urbino,POINT (12.6372 43.725238888889),https://g17.dhi-roma.it/resources/place_584,Urbino,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls"
2068,https://g17.dhi-roma.it/resources/event_3218,APOSTOLIC PROVISION 3218,1677-07-16,1677-10-15,https://g17.dhi-roma.it/resources/institution_277,Gerundensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (2.8166666666667 41.983333333333),https://g17.dhi-roma.it/resources/place_268,Girona,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Monastery,Monastic institutions,Infirmary,Administrative office,Defined administrative office,Order of Saint Benedict,Orders of the monastic tradition"
2069,https://g17.dhi-roma.it/resources/event_524,APOSTOLIC PROVISION 524,1622-07-16,1622-09-12,https://g17.dhi-roma.it/resources/institution_719,Imolensis,https://g17.dhi-roma.it/resources/institution_891,Bologna,POINT (11.714722222222 44.353055555556),https://g17.dhi-roma.it/resources/place_741,Imola,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls"
2070,https://g17.dhi-roma.it/resources/event_23675,APOSTOLIC PROVISION 23675,1622-04-23,1622-06-01,https://g17.dhi-roma.it/resources/institution_79,Atrebatensis,https://g17.dhi-roma.it/resources/institution_1005,Cambrai,POINT (2.78 50.289166666667),https://g17.dhi-roma.it/resources/place_75,Arras,https://g17.dhi-roma.it/resources/place_578,Tusculum,POINT (12.710833333333 41.798333333333),"act of grace,apostolic provision,papal grace,Restoration,chapel and chaplaincy,Liturgical office,Parish Church,Church institutions"
2071,https://g17.dhi-roma.it/resources/event_5335,APOSTOLIC PROVISION 5335,1621-05-16,1622-03-07,https://g17.dhi-roma.it/resources/institution_493,Rossanensis,https://g17.dhi-roma.it/resources/institution_857,Rossano,POINT (16.633333333333 39.566666666667),https://g17.dhi-roma.it/resources/place_483,Rossano,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Heir,Undefined administrative office,Administrative office,Head of an oratory,Office in a monastery,church,Church institutions"
2072,https://g17.dhi-roma.it/resources/event_4799,APOSTOLIC PROVISION 4799,1677-08-16,1677-11-13,https://g17.dhi-roma.it/resources/institution_162,Carthaginensis,https://g17.dhi-roma.it/resources/institution_886,Granada,POINT (-0.9841666666666666 37.60194444444444),https://g17.dhi-roma.it/resources/place_156,Cartagena,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons"
2073,https://g17.dhi-roma.it/resources/event_3457,APOSTOLIC PROVISION 3457,1677-11-15,1678-01-19,https://g17.dhi-roma.it/resources/institution_333,Liciensis,https://g17.dhi-roma.it/resources/institution_863,Otranto,POINT (18.169138888889 40.352011111111),https://g17.dhi-roma.it/resources/place_324,Lecce,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
2074,https://g17.dhi-roma.it/resources/event_8961,APOSTOLIC PROVISION 8961,1678-05-01,1678-07-21,https://g17.dhi-roma.it/resources/institution_441,Pampilonensis,https://g17.dhi-roma.it/resources/institution_869,Zaragoza,POINT (-1.65 42.816666666667),https://g17.dhi-roma.it/resources/place_433,Pamplona,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Undefined administrative office,Holder of a portion,Parish Church,Church institutions,Holder of an undefined benefice,Holder of a benefice"
2075,https://g17.dhi-roma.it/resources/event_1362,APOSTOLIC PROVISION 1362,1616-07-16,1622-09-22,https://g17.dhi-roma.it/resources/institution_600,Urgellensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (1.0858333333333 41.662222222222),https://g17.dhi-roma.it/resources/place_586,Urgell,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"deceased in Rome,act of grace,apostolic provision,papal grace,Becoming a surrogate,death of previous holder,Biographical reasons,Parish Church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
2076,https://g17.dhi-roma.it/resources/event_6062,APOSTOLIC PROVISION 6062,1622-05-16,1622-07-20,https://g17.dhi-roma.it/resources/institution_441,Pampilonensis,https://g17.dhi-roma.it/resources/institution_869,Zaragoza,POINT (-1.65 42.816666666667),https://g17.dhi-roma.it/resources/place_433,Pamplona,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
2077,https://g17.dhi-roma.it/resources/event_5238,APOSTOLIC PROVISION 5238,1620-11-18,1622-02-18,https://g17.dhi-roma.it/resources/institution_156,Caputaquensis,https://g17.dhi-roma.it/resources/institution_850,Salerno,POINT (15.083333333333 40.416666666667),https://g17.dhi-roma.it/resources/place_151,Capaccio Paestum,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Archpriest,Liturgical office,Parish Church,Church institutions"
2078,https://g17.dhi-roma.it/resources/event_2262,APOSTOLIC PROVISION 2262,1673-03-16,1678-04-23,https://g17.dhi-roma.it/resources/institution_635,Virdunensis,https://g17.dhi-roma.it/resources/institution_822,Trier,POINT (5.3827777777778 49.159722222222),https://g17.dhi-roma.it/resources/place_615,Verdun,https://g17.dhi-roma.it/resources/place_972,St. Peter's Basilica,POINT (12.453416666666667 41.90222222222222),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Administrative office,Cantorate,Defined administrative office"
2079,https://g17.dhi-roma.it/resources/event_21792,APOSTOLIC PROVISION 21792,1678-01-16,1678-09-24,https://g17.dhi-roma.it/resources/institution_203,Compostellana,https://g17.dhi-roma.it/resources/institution_874,Santiago,POINT (-8.5333333333333 42.883333333333),https://g17.dhi-roma.it/resources/place_196,Santiago de Compostela,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
2080,https://g17.dhi-roma.it/resources/event_1213,APOSTOLIC PROVISION 1213,1622-07-16,1622-11-09,https://g17.dhi-roma.it/resources/institution_605,Valentina,https://g17.dhi-roma.it/resources/institution_888,Valencia,POINT (-0.3763888888888889 39.47),https://g17.dhi-roma.it/resources/place_589,Valencia,https://g17.dhi-roma.it/resources/place_972,St. Peter's Basilica,POINT (12.453416666666667 41.90222222222222),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,Rectorship,Parish Church,Church institutions"
2081,https://g17.dhi-roma.it/resources/event_6092,APOSTOLIC PROVISION 6092,1622-05-16,1622-07-27,https://g17.dhi-roma.it/resources/institution_29,Agrigentina,https://g17.dhi-roma.it/resources/institution_864,Palermo (Sicily),POINT (13.576547222222 37.311075),https://g17.dhi-roma.it/resources/place_25,Agrigento,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Archpriest,Liturgical office,rectorship in a parish church,Rectorship"
2082,https://g17.dhi-roma.it/resources/event_1178,APOSTOLIC PROVISION 1178,1620-01-16,1622-12-05,https://g17.dhi-roma.it/resources/institution_234,Dertusensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (0.52111111111111 40.8125),https://g17.dhi-roma.it/resources/place_1792,Tortosa,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Parish Church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
2083,https://g17.dhi-roma.it/resources/event_3300,APOSTOLIC PROVISION 3300,1677-04-15,1677-11-16,https://g17.dhi-roma.it/resources/institution_441,Pampilonensis,https://g17.dhi-roma.it/resources/institution_869,Zaragoza,POINT (-1.65 42.816666666667),https://g17.dhi-roma.it/resources/place_433,Pamplona,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,According to the constitution,Liturgical office,rectorship in a parish church,Rectorship"
2084,https://g17.dhi-roma.it/resources/event_4672,APOSTOLIC PROVISION 4672,1622-09-15,1623-02-08,https://g17.dhi-roma.it/resources/institution_78,Astoricensis,https://g17.dhi-roma.it/resources/institution_887,Oviedo,POINT (-6.0569444444444 42.4575),https://g17.dhi-roma.it/resources/place_74,Astorga,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
2085,https://g17.dhi-roma.it/resources/event_6012,APOSTOLIC PROVISION 6012,1622-05-16,1622-05-27,https://g17.dhi-roma.it/resources/institution_441,Pampilonensis,https://g17.dhi-roma.it/resources/institution_869,Zaragoza,POINT (-1.65 42.816666666667),https://g17.dhi-roma.it/resources/place_433,Pamplona,https://g17.dhi-roma.it/resources/place_578,Tusculum,POINT (12.710833333333 41.798333333333),"deceased in Rome,act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
2086,https://g17.dhi-roma.it/resources/event_5607,APOSTOLIC PROVISION 5607,1622-03-16,1622-05-18,https://g17.dhi-roma.it/resources/institution_328,Leodiensis,https://g17.dhi-roma.it/resources/institution_1006,Mechelen-Bruxelles,POINT (5.570555555555556 50.639722222222225),https://g17.dhi-roma.it/resources/place_319,Liège,https://g17.dhi-roma.it/resources/place_578,Tusculum,POINT (12.710833333333 41.798333333333),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
2087,https://g17.dhi-roma.it/resources/event_7874,APOSTOLIC PROVISION 7874,1622-06-15,1622-07-27,https://g17.dhi-roma.it/resources/institution_562,Theatina,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (14.167427777778 42.351113888889),https://g17.dhi-roma.it/resources/place_549,Chieti,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls,church,Church institutions"
2088,https://g17.dhi-roma.it/resources/event_6298,APOSTOLIC PROVISION 6298,1622-01-16,1622-09-02,https://g17.dhi-roma.it/resources/institution_443,Papiensis,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (9.155 45.185280555556),https://g17.dhi-roma.it/resources/place_435,Pavia,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,chapel and chaplaincy,Liturgical office,church,Church institutions"
2089,https://g17.dhi-roma.it/resources/event_5887,APOSTOLIC PROVISION 5887,1617-07-16,1622-06-21,https://g17.dhi-roma.it/resources/institution_173,Cataniensis,https://g17.dhi-roma.it/resources/institution_864,Palermo (Sicily),POINT (15.087269444444 37.502669444444),https://g17.dhi-roma.it/resources/place_167,Catania,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
2090,https://g17.dhi-roma.it/resources/event_8943,APOSTOLIC PROVISION 8943,1678-05-16,1678-08-06,https://g17.dhi-roma.it/resources/institution_540,Spirensis,https://g17.dhi-roma.it/resources/institution_807,Mainz,POINT (8.433615 49.3165553),https://g17.dhi-roma.it/resources/place_528,Speyer,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church"
