,event,event_label,date_value_7,date_value_4,diocese_11,diocese_11_label,province,province_label,map_15,place_13,place_13_label,place_17,place_17_label,map_19,type_labels,time_delta,geometry_15,geometry_19,coords_15,coords_19,distance
2941,https://g17.dhi-roma.it/resources/event_3272,APOSTOLIC PROVISION 3272,1676-11-15,1677-11-06,https://g17.dhi-roma.it/resources/institution_540,Spirensis,https://g17.dhi-roma.it/resources/institution_807,Mainz,POINT (8.433615 49.3165553),https://g17.dhi-roma.it/resources/place_528,Speyer,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Church institutions,Collegiate church,Administrative office,Holder of a canonship,Defined administrative office,Canonship",356.0,POINT (8.433615 49.3165553),POINT (12.498611111111 41.8975),"(49.3165553, 8.433615)","(41.8975, 12.498611111111)",883.1129315940874
2942,https://g17.dhi-roma.it/resources/event_877,APOSTOLIC PROVISION 877,1621-11-15,1622-12-05,https://g17.dhi-roma.it/resources/institution_441,Pampilonensis,https://g17.dhi-roma.it/resources/institution_869,Zaragoza,POINT (-1.65 42.816666666667),https://g17.dhi-roma.it/resources/place_433,Pamplona,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Parish Church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",385.0,POINT (-1.65 42.816666666667),POINT (12.482777777778 41.893055555556),"(42.816666666667, -1.65)","(41.893055555556, 12.482777777778)",1167.511797434738
2943,https://g17.dhi-roma.it/resources/event_6362,APOSTOLIC PROVISION 6362,1621-08-16,1622-08-23,https://g17.dhi-roma.it/resources/institution_189,Civitatis Castelli,https://g17.dhi-roma.it/resources/institution_956,Umbria,POINT (12.2403118 43.4574214),https://g17.dhi-roma.it/resources/place_182,Città di Castello,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls",372.0,POINT (12.2403118 43.4574214),POINT (12.498611111111 41.8975),"(43.4574214, 12.2403118)","(41.8975, 12.498611111111)",174.57444169472137
2944,https://g17.dhi-roma.it/resources/event_7288,APOSTOLIC PROVISION 7288,1667-09-22,1678-09-22,https://g17.dhi-roma.it/resources/institution_107,Beneventana,https://g17.dhi-roma.it/resources/institution_847,Benevento,POINT (14.783333333333 41.133333333333),https://g17.dhi-roma.it/resources/place_103,Benevento,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,Referral to a higher authority,death of previous holder,Biographical reasons,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",4018.0,POINT (14.783333333333 41.133333333333),POINT (12.498611111111 41.8975),"(41.133333333333, 14.783333333333)","(41.8975, 12.498611111111)",208.74253976921557
2945,https://g17.dhi-roma.it/resources/event_6038,APOSTOLIC PROVISION 6038,1622-04-15,1622-07-15,https://g17.dhi-roma.it/resources/institution_324,Legionensis,https://g17.dhi-roma.it/resources/institution_887,Oviedo,POINT (-5.5669444444444 42.598888888889),https://g17.dhi-roma.it/resources/place_315,León,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",91.0,POINT (-5.5669444444444 42.598888888889),POINT (12.498611111111 41.8975),"(42.598888888889, -5.5669444444444)","(41.8975, 12.498611111111)",1490.1148268100137
2946,https://g17.dhi-roma.it/resources/event_4726,APOSTOLIC PROVISION 4726,1622-10-16,1623-02-09,https://g17.dhi-roma.it/resources/institution_556,Tarvisina,https://g17.dhi-roma.it/resources/institution_839,Aquileia,POINT (12.242219444444 45.672219444444),https://g17.dhi-roma.it/resources/place_544,Treviso,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",116.0,POINT (12.242219444444 45.672219444444),POINT (12.482777777778 41.893055555556),"(45.672219444444, 12.242219444444)","(41.893055555556, 12.482777777778)",420.3410928110127
2947,https://g17.dhi-roma.it/resources/event_6167,APOSTOLIC PROVISION 6167,1622-07-16,1622-08-01,https://g17.dhi-roma.it/resources/institution_584,Tropiensis,https://g17.dhi-roma.it/resources/institution_855,Reggio-Calabria,POINT (15.896944444444 38.678055555556),https://g17.dhi-roma.it/resources/place_571,Tropea,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",16.0,POINT (15.896944444444 38.678055555556),POINT (12.498611111111 41.8975),"(38.678055555556, 15.896944444444)","(41.8975, 12.498611111111)",459.5914958603486
2948,https://g17.dhi-roma.it/resources/event_6972,APOSTOLIC PROVISION 6972,1678-01-16,1678-06-02,https://g17.dhi-roma.it/resources/institution_305,Ispalensis,https://g17.dhi-roma.it/resources/institution_872,Seville,POINT (-5.9833333333333 37.383333333333),https://g17.dhi-roma.it/resources/place_296,Seville,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",137.0,POINT (-5.9833333333333 37.383333333333),POINT (12.482777777778 41.893055555556),"(37.383333333333, -5.9833333333333)","(41.893055555556, 12.482777777778)",1658.505644088866
2949,https://g17.dhi-roma.it/resources/event_806,APOSTOLIC PROVISION 806,1622-07-10,1622-07-21,https://g17.dhi-roma.it/resources/institution_367,Mechliniensis-Bruxellensis,https://g17.dhi-roma.it/resources/institution_1006,Mechelen-Bruxelles,POINT (4.480277777777777 51.028055555555554),https://g17.dhi-roma.it/resources/place_359,Mechelen,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"deceased in Rome,act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls",11.0,POINT (4.480277777777777 51.028055555555554),POINT (12.498611111111 41.8975),"(51.028055555555554, 4.480277777777777)","(41.8975, 12.498611111111)",1185.6195190485503
2950,https://g17.dhi-roma.it/resources/event_868,APOSTOLIC PROVISION 868,1620-11-20,1622-11-21,https://g17.dhi-roma.it/resources/institution_324,Legionensis,https://g17.dhi-roma.it/resources/institution_887,Oviedo,POINT (-5.5669444444444 42.598888888889),https://g17.dhi-roma.it/resources/place_315,León,https://g17.dhi-roma.it/resources/place_972,St. Peter's Basilica,POINT (12.453416666666667 41.90222222222222),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Undetermined reason,Unknown reason,Liturgical office,rectorship in a parish church,Rectorship,Parish Church,Church institutions",731.0,POINT (-5.5669444444444 42.598888888889),POINT (12.453416666666667 41.90222222222222),"(42.598888888889, -5.5669444444444)","(41.90222222222222, 12.453416666666667)",1486.328755340099
2951,https://g17.dhi-roma.it/resources/event_5906,APOSTOLIC PROVISION 5906,1622-03-16,1622-06-23,https://g17.dhi-roma.it/resources/institution_625,Veronensis,https://g17.dhi-roma.it/resources/institution_839,Aquileia,POINT (10.992777777777778 45.43861111111111),https://g17.dhi-roma.it/resources/place_608,Verona,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",99.0,POINT (10.992777777777778 45.43861111111111),POINT (12.498611111111 41.8975),"(45.43861111111111, 10.992777777777778)","(41.8975, 12.498611111111)",411.73433801885955
2952,https://g17.dhi-roma.it/resources/event_7774,APOSTOLIC PROVISION 7774,1614-04-15,1622-05-19,https://g17.dhi-roma.it/resources/institution_203,Compostellana,https://g17.dhi-roma.it/resources/institution_874,Santiago,POINT (-8.5333333333333 42.883333333333),https://g17.dhi-roma.it/resources/place_196,Santiago de Compostela,https://g17.dhi-roma.it/resources/place_578,Tusculum,POINT (12.710833333333 41.798333333333),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Parish Church,Church institutions",2956.0,POINT (-8.5333333333333 42.883333333333),POINT (12.710833333333 41.798333333333),"(42.883333333333, -8.5333333333333)","(41.798333333333, 12.710833333333)",1750.1544373897307
2953,https://g17.dhi-roma.it/resources/event_7923,APOSTOLIC PROVISION 7923,1622-03-16,1622-07-11,https://g17.dhi-roma.it/resources/institution_460,Placentina provinciae Bononiensis,https://g17.dhi-roma.it/resources/institution_891,Bologna,POINT (9.7 45.05),https://g17.dhi-roma.it/resources/place_451,Piacenza,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Archpriest,Liturgical office,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend",117.0,POINT (9.7 45.05),POINT (12.498611111111 41.8975),"(45.05, 9.7)","(41.8975, 12.498611111111)",417.0094763229753
2954,https://g17.dhi-roma.it/resources/event_758,APOSTOLIC PROVISION 758,1622-07-16,1622-10-11,https://g17.dhi-roma.it/resources/institution_629,Vicensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (2.254575 41.930379),https://g17.dhi-roma.it/resources/place_611,Vic,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship,Parish Church,Church institutions",87.0,POINT (2.254575 41.930379),POINT (12.498611111111 41.8975),"(41.930379, 2.254575)","(41.8975, 12.498611111111)",849.3706940118811
2955,https://g17.dhi-roma.it/resources/event_5663,APOSTOLIC PROVISION 5663,1620-08-16,1622-05-27,https://g17.dhi-roma.it/resources/institution_305,Ispalensis,https://g17.dhi-roma.it/resources/institution_872,Seville,POINT (-5.9833333333333 37.383333333333),https://g17.dhi-roma.it/resources/place_296,Seville,https://g17.dhi-roma.it/resources/place_578,Tusculum,POINT (12.710833333333 41.798333333333),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,chapel and chaplaincy,Liturgical office",649.0,POINT (-5.9833333333333 37.383333333333),POINT (12.710833333333 41.798333333333),"(37.383333333333, -5.9833333333333)","(41.798333333333, 12.710833333333)",1675.0548624060905
2956,https://g17.dhi-roma.it/resources/event_1424,APOSTOLIC PROVISION 1424,1621-08-16,1622-11-28,https://g17.dhi-roma.it/resources/institution_117,Boianensis,https://g17.dhi-roma.it/resources/institution_847,Benevento,POINT (14.466666666667 41.483333333333),https://g17.dhi-roma.it/resources/place_113,Bojano,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",469.0,POINT (14.466666666667 41.483333333333),POINT (12.482777777778 41.893055555556),"(41.483333333333, 14.466666666667)","(41.893055555556, 12.482777777778)",171.31634682875278
2957,https://g17.dhi-roma.it/resources/event_5842,APOSTOLIC PROVISION 5842,1622-02-14,1622-06-17,https://g17.dhi-roma.it/resources/institution_560,Terulensis,https://g17.dhi-roma.it/resources/institution_869,Zaragoza,POINT (-1.1072222222222 40.343611111111),https://g17.dhi-roma.it/resources/place_547,Teruel,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",123.0,POINT (-1.1072222222222 40.343611111111),POINT (12.498611111111 41.8975),"(40.343611111111, -1.1072222222222)","(41.8975, 12.498611111111)",1154.3332313672377
2958,https://g17.dhi-roma.it/resources/event_3371,APOSTOLIC PROVISION 3371,1673-07-02,1677-12-18,https://g17.dhi-roma.it/resources/institution_277,Gerundensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (2.8166666666667 41.983333333333),https://g17.dhi-roma.it/resources/place_268,Girona,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,Referral to a higher authority,death of previous holder,Biographical reasons,Church institutions,Collegiate church,Defined administrative office,Administrative office,Personat,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",1630.0,POINT (2.8166666666667 41.983333333333),POINT (12.498611111111 41.8975),"(41.983333333333, 2.8166666666667)","(41.8975, 12.498611111111)",802.5333872320286
2959,https://g17.dhi-roma.it/resources/event_6033,APOSTOLIC PROVISION 6033,1622-05-16,1622-07-15,https://g17.dhi-roma.it/resources/institution_651,Zamorensis,https://g17.dhi-roma.it/resources/institution_874,Santiago,POINT (-6 41.75),https://g17.dhi-roma.it/resources/place_1608,Zamora Province,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",60.0,POINT (-6 41.75),POINT (12.498611111111 41.8975),"(41.75, -6.0)","(41.8975, 12.498611111111)",1533.9482355891932
2960,https://g17.dhi-roma.it/resources/event_7850,APOSTOLIC PROVISION 7850,1622-05-16,1622-07-07,https://g17.dhi-roma.it/resources/institution_373,Melphitensis,https://g17.dhi-roma.it/resources/institution_876,Bari,POINT (16.6 41.2),https://g17.dhi-roma.it/resources/place_365,Molfetta,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Heir,Undefined administrative office,Administrative office",52.0,POINT (16.6 41.2),POINT (12.498611111111 41.8975),"(41.2, 16.6)","(41.8975, 12.498611111111)",350.81422668068984
2961,https://g17.dhi-roma.it/resources/event_6136,APOSTOLIC PROVISION 6136,1622-06-15,1622-07-29,https://g17.dhi-roma.it/resources/institution_72,Ariminensis,https://g17.dhi-roma.it/resources/institution_841,Ravenna,POINT (12.568333333333 44.059444444444),https://g17.dhi-roma.it/resources/place_68,Rimini,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Archdeacon,Liturgical office",44.0,POINT (12.568333333333 44.059444444444),POINT (12.498611111111 41.8975),"(44.059444444444, 12.568333333333)","(41.8975, 12.498611111111)",240.24273610150908
2962,https://g17.dhi-roma.it/resources/event_7822,APOSTOLIC PROVISION 7822,1622-04-15,1622-06-25,https://g17.dhi-roma.it/resources/institution_375,Messanensis,https://g17.dhi-roma.it/resources/institution_859,Messina,POINT (15.554166666666667 38.19361111111111),https://g17.dhi-roma.it/resources/place_367,Messina,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Mother Church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",71.0,POINT (15.554166666666667 38.19361111111111),POINT (12.498611111111 41.8975),"(38.19361111111111, 15.554166666666667)","(41.8975, 12.498611111111)",486.87645410187105
2963,https://g17.dhi-roma.it/resources/event_5339,APOSTOLIC PROVISION 5339,1616-09-08,1622-03-10,https://g17.dhi-roma.it/resources/institution_609,Valvensis,https://g17.dhi-roma.it/resources/institution_853,Conza,POINT (15.26946 40.73821),https://g17.dhi-roma.it/resources/place_593,Valva,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Parish Church,Church institutions,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",2009.0,POINT (15.26946 40.73821),POINT (12.482777777778 41.893055555556),"(40.73821, 15.26946)","(41.893055555556, 12.482777777778)",266.24195900619367
2965,https://g17.dhi-roma.it/resources/event_6169,APOSTOLIC PROVISION 6169,1622-07-15,1622-08-03,https://g17.dhi-roma.it/resources/institution_261,Firmana,https://g17.dhi-roma.it/resources/institution_995,Fermo,POINT (13.7181 43.160419444444),https://g17.dhi-roma.it/resources/place_252,Fermo,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",19.0,POINT (13.7181 43.160419444444),POINT (12.498611111111 41.8975),"(43.160419444444, 13.7181)","(41.8975, 12.498611111111)",172.39055683552547
2966,https://g17.dhi-roma.it/resources/event_7667,APOSTOLIC PROVISION 7667,1622-02-14,1622-04-05,https://g17.dhi-roma.it/resources/institution_74,Asculana,https://g17.dhi-roma.it/resources/institution_995,Fermo,POINT (13.575277777778 42.854722222222),https://g17.dhi-roma.it/resources/place_70,Ascoli Piceno,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Archpriest,Liturgical office,Parish Church,Church institutions",50.0,POINT (13.575277777778 42.854722222222),POINT (12.482777777778 41.893055555556),"(42.854722222222, 13.575277777778)","(41.893055555556, 12.482777777778)",139.66796751304082
2967,https://g17.dhi-roma.it/resources/event_3955,APOSTOLIC PROVISION 3955,1621-12-16,1622-03-21,https://g17.dhi-roma.it/resources/institution_600,Urgellensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (1.0858333333333 41.662222222222),https://g17.dhi-roma.it/resources/place_586,Urgell,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions",95.0,POINT (1.0858333333333 41.662222222222),POINT (12.482777777778 41.893055555556),"(41.662222222222, 1.0858333333333)","(41.893055555556, 12.482777777778)",947.1758256179799
2968,https://g17.dhi-roma.it/resources/event_5911,APOSTOLIC PROVISION 5911,1622-04-15,1622-06-23,https://g17.dhi-roma.it/resources/institution_63,Aquilana,https://g17.dhi-roma.it/resources/institution_849,Napoli,POINT (13.391991666667 42.354008333333),https://g17.dhi-roma.it/resources/place_59,L'Aquila,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church",69.0,POINT (13.391991666667 42.354008333333),POINT (12.498611111111 41.8975),"(42.354008333333, 13.391991666667)","(41.8975, 12.498611111111)",89.59925077487175
2969,https://g17.dhi-roma.it/resources/event_6097,APOSTOLIC PROVISION 6097,1622-02-14,1622-07-27,https://g17.dhi-roma.it/resources/institution_140,Caesaraugustana,https://g17.dhi-roma.it/resources/institution_869,Zaragoza,POINT (-0.88333333333333 41.65),https://g17.dhi-roma.it/resources/place_135,Zaragoza,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Parish Church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",163.0,POINT (-0.88333333333333 41.65),POINT (12.498611111111 41.8975),"(41.65, -0.88333333333333)","(41.8975, 12.498611111111)",1111.8345048108274
2970,https://g17.dhi-roma.it/resources/event_660,APOSTOLIC PROVISION 660,1622-09-15,1622-10-01,https://g17.dhi-roma.it/resources/institution_269,Fulginatensis,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (12.703333333333 42.956111111111),https://g17.dhi-roma.it/resources/place_260,Foligno,https://g17.dhi-roma.it/resources/place_578,Tusculum,POINT (12.710833333333 41.798333333333),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Administrative office,Undefined administrative office,Holder of a benefice in a church,Holder of a benefice",16.0,POINT (12.703333333333 42.956111111111),POINT (12.710833333333 41.798333333333),"(42.956111111111, 12.703333333333)","(41.798333333333, 12.710833333333)",128.6081537942246
2971,https://g17.dhi-roma.it/resources/event_3459,APOSTOLIC PROVISION 3459,1677-10-16,1678-01-22,https://g17.dhi-roma.it/resources/institution_527,Segnina,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (13.016666666667 41.683333333333),https://g17.dhi-roma.it/resources/place_515,Segni,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",98.0,POINT (13.016666666667 41.683333333333),POINT (12.482777777778 41.893055555556),"(41.683333333333, 13.016666666667)","(41.893055555556, 12.482777777778)",50.12105197894875
2972,https://g17.dhi-roma.it/resources/event_121,APOSTOLIC PROVISION 121,1622-08-16,1622-09-09,https://g17.dhi-roma.it/resources/institution_456,Pientina,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (11.678889 43.078611),https://g17.dhi-roma.it/resources/place_447,Pienza,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,Becoming a surrogate,death of previous holder,Biographical reasons,Without care of souls",24.0,POINT (11.678889 43.078611),POINT (12.498611111111 41.8975),"(43.078611, 11.678889)","(41.8975, 12.498611111111)",147.49563502398246
2973,https://g17.dhi-roma.it/resources/event_4485,APOSTOLIC PROVISION 4485,1622-08-16,1622-12-09,https://g17.dhi-roma.it/resources/institution_74,Asculana,https://g17.dhi-roma.it/resources/institution_995,Fermo,POINT (13.575277777778 42.854722222222),https://g17.dhi-roma.it/resources/place_70,Ascoli Piceno,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls,Administrative office,Undefined administrative office,Holder of a benefice in a church,Holder of a benefice",115.0,POINT (13.575277777778 42.854722222222),POINT (12.482777777778 41.893055555556),"(42.854722222222, 13.575277777778)","(41.893055555556, 12.482777777778)",139.66796751304082
2974,https://g17.dhi-roma.it/resources/event_4413,APOSTOLIC PROVISION 4413,1622-09-15,1622-10-19,https://g17.dhi-roma.it/resources/institution_112,Bitectensis,https://g17.dhi-roma.it/resources/institution_876,Bari,POINT (16.75 41.033333333333),https://g17.dhi-roma.it/resources/place_108,Bitetto,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Heir,Undefined administrative office,Administrative office",34.0,POINT (16.75 41.033333333333),POINT (12.498611111111 41.8975),"(41.033333333333, 16.75)","(41.8975, 12.498611111111)",367.85766355193084
2975,https://g17.dhi-roma.it/resources/event_5310,APOSTOLIC PROVISION 5310,1620-11-30,1622-02-28,https://g17.dhi-roma.it/resources/institution_144,Calaritana,https://g17.dhi-roma.it/resources/institution_867,Cagliari (Sardinia),POINT (9.1166666666667 39.216666666667),https://g17.dhi-roma.it/resources/place_139,Cagliari,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",455.0,POINT (9.1166666666667 39.216666666667),POINT (12.482777777778 41.893055555556),"(39.216666666667, 9.1166666666667)","(41.893055555556, 12.482777777778)",411.7716451087991
2976,https://g17.dhi-roma.it/resources/event_3805,APOSTOLIC PROVISION 3805,1678-02-14,1678-05-27,https://g17.dhi-roma.it/resources/institution_277,Gerundensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (2.8166666666667 41.983333333333),https://g17.dhi-roma.it/resources/place_268,Girona,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Sacristan,Defined administrative office,Parish Church,Church institutions",102.0,POINT (2.8166666666667 41.983333333333),POINT (12.482777777778 41.893055555556),"(41.983333333333, 2.8166666666667)","(41.893055555556, 12.482777777778)",801.2563975174069
2977,https://g17.dhi-roma.it/resources/event_22193,APOSTOLIC PROVISION 22193,1673-12-13,1678-06-14,https://g17.dhi-roma.it/resources/institution_52,Andriensis,https://g17.dhi-roma.it/resources/institution_879,Trani,POINT (16.308333333333 41.231666666667),https://g17.dhi-roma.it/resources/place_48,Andria,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,Resignation,Public resignation,Biographical reasons,Church institutions,Collegiate church,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",1644.0,POINT (16.308333333333 41.231666666667),POINT (12.482777777778 41.893055555556),"(41.231666666667, 16.308333333333)","(41.893055555556, 12.482777777778)",327.4268458334147
2978,https://g17.dhi-roma.it/resources/event_957,APOSTOLIC PROVISION 957,1622-04-15,1622-12-03,https://g17.dhi-roma.it/resources/institution_272,Gadicensis,https://g17.dhi-roma.it/resources/institution_872,Seville,POINT (-6.2975 36.535),https://g17.dhi-roma.it/resources/place_263,Cádiz,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",232.0,POINT (-6.2975 36.535),POINT (12.482777777778 41.893055555556),"(36.535, -6.2975)","(41.893055555556, 12.482777777778)",1723.1842873372093
2979,https://g17.dhi-roma.it/resources/event_256,APOSTOLIC PROVISION 256,1622-09-15,1622-12-07,https://g17.dhi-roma.it/resources/institution_187,Civitatensis Provinciae Compostellani,https://g17.dhi-roma.it/resources/institution_874,Santiago,POINT (-6.5225 40.596944444444),https://g17.dhi-roma.it/resources/place_180,Ciudad Rodrigo,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",83.0,POINT (-6.5225 40.596944444444),POINT (12.482777777778 41.893055555556),"(40.596944444444, -6.5225)","(41.893055555556, 12.482777777778)",1596.2751082224884
2980,https://g17.dhi-roma.it/resources/event_232,APOSTOLIC PROVISION 232,1620-09-04,1622-12-05,https://g17.dhi-roma.it/resources/institution_504,Salernitana,https://g17.dhi-roma.it/resources/institution_850,Salerno,POINT (14.759444444444444 40.68055555555556),https://g17.dhi-roma.it/resources/place_494,Salerno,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls",822.0,POINT (14.759444444444444 40.68055555555556),POINT (12.482777777778 41.893055555556),"(40.68055555555556, 14.759444444444444)","(41.893055555556, 12.482777777778)",233.4498879143839
